repo,kind,routePath,file,lines,dynamicSegments,parallelSlot,hasGenerateStaticParams,gspCovered,useClient,useServerFile,useServerInline,nextHeadersImports,redirectCalls,redirectImportedFromNextNavigation,notFoundCalls,exportDynamic,exportRevalidate,exportRuntime,exportFetchCache,exportDynamicParams,usesUnstableCache,usesAfter,usesNoStoreOrConnection,readsSearchParamsProp,httpMethods,requestReads,apiFetchTargets,veridianCalls,importsNextIntlServer,reexportDefault,transitiveNextHeadersVia,transitiveUseServerVia,transitiveNextIntlServerVia,forceStatic,ownBlockers,inheritedBlockers,inheritedFrom,neutralizedByForceStatic,effectiveBlockers,exportable
compliance-tracker,route,/api/construction/site-diary,src/app/api/construction/site-diary/route.ts,41,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/contact/confirm,src/app/api/contact/confirm/route.ts,14,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.nextUrl,,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/contact/draft,src/app/api/contact/draft/route.ts,17,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/contact/submit,src/app/api/contact/submit/route.ts,21,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/contract-compliance,src/app/api/contract-compliance/route.ts,33,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.json,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/conversations/[id]/messages,src/app/api/conversations/[id]/messages/route.ts,37,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.json,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/conversations/[id]/read,src/app/api/conversations/[id]/read/route.ts,20,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,PATCH,"NextRequest (typed, no member read detected)",,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/conversations/[id]/regenerate,src/app/api/conversations/[id]/regenerate/route.ts,20,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,"NextRequest (typed, no member read detected)",,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/conversations/[id]/veri-participant,src/app/api/conversations/[id]/veri-participant/route.ts,43,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST|DELETE,"NextRequest (typed, no member read detected)",,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/conversations,src/app/api/conversations/route.ts,54,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.json,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/conversations/workflow-thread,src/app/api/conversations/workflow-thread/route.ts,32,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/accounts/[id]/analyze,src/app/api/crm/accounts/[id]/analyze/route.ts,26,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,"NextRequest (typed, no member read detected)",,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/accounts/[id]/contacts,src/app/api/crm/accounts/[id]/contacts/route.ts,39,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.json,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/accounts/[id]/link-opportunity,src/app/api/crm/accounts/[id]/link-opportunity/route.ts,24,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/accounts/[id],src/app/api/crm/accounts/[id]/route.ts,62,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH|DELETE,request.json,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/accounts/bulk-reassign,src/app/api/crm/accounts/bulk-reassign/route.ts,26,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/accounts/export,src/app/api/crm/accounts/export/route.ts,42,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,,,,false,false,,,,false,NOT_FORCE_STATIC,,,,NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/accounts/import,src/app/api/crm/accounts/import/route.ts,43,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.formData,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/accounts,src/app/api/crm/accounts/route.ts,47,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.url|request.json|new URL(request.url),,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/activities/[id],src/app/api/crm/activities/[id]/route.ts,62,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH|DELETE,request.json,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/activities,src/app/api/crm/activities/route.ts,39,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.url|request.json|new URL(request.url),,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/campaigns/[id],src/app/api/crm/campaigns/[id]/route.ts,62,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH|DELETE,request.json,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/campaigns,src/app/api/crm/campaigns/route.ts,38,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.json,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/contacts/[id],src/app/api/crm/contacts/[id]/route.ts,56,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH|DELETE,request.json,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/contacts,src/app/api/crm/contacts/route.ts,30,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.url|new URL(request.url),,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/enablement,src/app/api/crm/enablement/route.ts,43,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST|DELETE,,,,false,false,,,,false,NON_GET_METHOD|NOT_FORCE_STATIC,,,,NON_GET_METHOD|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/lead-source-effectiveness,src/app/api/crm/lead-source-effectiveness/route.ts,23,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,"NextRequest (typed, no member read detected)",,,false,false,,,,false,NOT_FORCE_STATIC,,,,NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/leads/[id]/convert,src/app/api/crm/leads/[id]/convert/route.ts,25,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,"NextRequest (typed, no member read detected)",,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/leads/[id]/convert-to-account,src/app/api/crm/leads/[id]/convert-to-account/route.ts,22,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,"NextRequest (typed, no member read detected)",,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/leads/[id]/explain,src/app/api/crm/leads/[id]/explain/route.ts,26,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,"NextRequest (typed, no member read detected)",,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/leads/[id]/follow-up-task,src/app/api/crm/leads/[id]/follow-up-task/route.ts,28,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/leads/[id],src/app/api/crm/leads/[id]/route.ts,62,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH|DELETE,request.json,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/leads/[id]/score,src/app/api/crm/leads/[id]/score/route.ts,22,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,"NextRequest (typed, no member read detected)",,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/leads/[id]/stage-history,src/app/api/crm/leads/[id]/stage-history/route.ts,25,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,"NextRequest (typed, no member read detected)",,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/leads/bulk-reassign,src/app/api/crm/leads/bulk-reassign/route.ts,36,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/leads/export,src/app/api/crm/leads/export/route.ts,38,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.url|new URL(request.url),,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/leads/import,src/app/api/crm/leads/import/route.ts,30,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.formData,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/leads/import/template,src/app/api/crm/leads/import/template/route.ts,28,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,,,,false,false,,,,false,NOT_FORCE_STATIC,,,,NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/leads,src/app/api/crm/leads/route.ts,61,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.url|request.json|new URL(request.url),,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/lost-reasons/[id],src/app/api/crm/lost-reasons/[id]/route.ts,32,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,PATCH,"NextRequest (typed, no member read detected)",,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/lost-reasons,src/app/api/crm/lost-reasons/route.ts,42,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.url|request.json|new URL(request.url),,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/opportunities/[id]/analyze,src/app/api/crm/opportunities/[id]/analyze/route.ts,22,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,"NextRequest (typed, no member read detected)",,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/opportunities/[id]/explain,src/app/api/crm/opportunities/[id]/explain/route.ts,24,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,"NextRequest (typed, no member read detected)",,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/opportunities/[id]/follow-up-task,src/app/api/crm/opportunities/[id]/follow-up-task/route.ts,28,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/opportunities/[id],src/app/api/crm/opportunities/[id]/route.ts,63,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|PATCH|DELETE,request.json,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/opportunities/[id]/stage-history,src/app/api/crm/opportunities/[id]/stage-history/route.ts,22,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,"NextRequest (typed, no member read detected)",,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/opportunities/bulk-reassign,src/app/api/crm/opportunities/bulk-reassign/route.ts,29,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.json,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/opportunities,src/app/api/crm/opportunities/route.ts,49,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.url|request.json|new URL(request.url),,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/pipeline/ai-summary,src/app/api/crm/pipeline/ai-summary/route.ts,22,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,,,,false,false,,,,false,NON_GET_METHOD|NOT_FORCE_STATIC,,,,NON_GET_METHOD|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/pipeline/export,src/app/api/crm/pipeline/export/route.ts,58,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,,,,false,false,,,,false,NOT_FORCE_STATIC,,,,NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/pipeline/stages/[id],src/app/api/crm/pipeline/stages/[id]/route.ts,44,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,PATCH|DELETE,request.json,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/pipeline/stages,src/app/api/crm/pipeline/stages/route.ts,39,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/pipeline/stuck,src/app/api/crm/pipeline/stuck/route.ts,19,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,,,,false,false,,,,false,NOT_FORCE_STATIC,,,,NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/sales-pipeline,src/app/api/crm/sales-pipeline/route.ts,57,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.url|request.json|new URL(request.url),,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/sales-pipeline/summary,src/app/api/crm/sales-pipeline/summary/route.ts,27,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,request.url|new URL(request.url),,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/crm/sales-pipeline/trend,src/app/api/crm/sales-pipeline/trend/route.ts,25,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET,request.url|new URL(request.url),,,false,false,,,,false,READS_REQUEST|NOT_FORCE_STATIC,,,,READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/custom-charts/[id],src/app/api/custom-charts/[id]/route.ts,45,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,PATCH|DELETE,request.json,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/custom-charts/[id]/run,src/app/api/custom-charts/[id]/run/route.ts,28,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,POST,,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/custom-charts,src/app/api/custom-charts/route.ts,45,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.nextUrl|request.json,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/delegations/[id],src/app/api/delegations/[id]/route.ts,26,[id],,false,false,false,false,false,,0,false,0,,,,,,false,false,false,false,DELETE,,,,false,false,,,,false,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,,,,DYNAMIC_SEGMENT_NO_GSP|NON_GET_METHOD|NOT_FORCE_STATIC,false
compliance-tracker,route,/api/delegations,src/app/api/delegations/route.ts,51,,,false,true,false,false,false,,0,false,0,,,,,,false,false,false,false,GET|POST,request.json,,,false,false,,,,false,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,,,,NON_GET_METHOD|READS_REQUEST|NOT_FORCE_STATIC,false
